step,time,x_ego,v_ego,lane_ego,x_slow,v_slow,lane_slow,x_side,v_side,lane_side,distance_front,safe_distance,front_gap_target,rear_gap_target,collision,safety_violation,unsafe_lane_change_attempt,lane_change_executed,a_ego,reward,a_nom,lane_cmd_nom,lane_cmd,use_safety_filter,scenario
18,1.8,36.090000000000025,19.10000000000001,0,51.2421133232089,11.734919206223964,0,36.853129782570406,16.07321455689249,1,15.152113323208873,14.550000000000004,0.7631297825703811,999.0,False,False,False,False,-2.0,1.5100000000000011,-2.0,1,0,True,blocked_by_front
19,1.9000000000000001,37.980000000000025,18.90000000000001,0,52.41747025310811,11.753569298992122,0,38.46379749497863,16.10667712408223,1,14.437470253108081,14.450000000000005,0.483797494978603,999.0,False,True,False,False,-2.0,-8.51,-2.0,1,0,True,blocked_by_front
20,2.0,39.84500000000003,18.65000000000001,0,53.58801006578076,11.705398126726541,0,40.0769666505363,16.131691555576726,1,13.74301006578073,14.325000000000005,0.23196665053627186,999.0,False,True,False,False,-2.5,-8.759999999999998,-2.0,1,0,True,blocked_by_front
21,2.1,41.68500000000003,18.40000000000001,0,54.76343848934248,11.75428423561719,0,41.69261746263777,16.15650812101471,1,13.078438489342446,14.200000000000005,0.007617462637739436,999.0,False,True,False,False,-2.5,-8.784999999999998,-2.0,1,0,True,blocked_by_front
22,2.2,43.50000000000003,18.15000000000001,0,55.93667135282484,11.73232863482363,0,43.31116106802376,16.18543605385986,1,12.43667135282481,14.075000000000005,999.0,0.18883893197627089,False,True,False,False,-2.5,-8.809999999999999,-2.0,1,0,True,blocked_by_front
23,2.3000000000000003,45.29000000000003,17.90000000000001,0,57.105936476372975,11.692651235481396,0,44.9291836086715,16.18022540647745,1,11.815936476372947,13.950000000000005,999.0,0.3608163913285267,False,True,False,False,-2.5,-8.834999999999999,-2.0,1,0,True,blocked_by_front
24,2.4000000000000004,47.05500000000003,17.65000000000001,0,58.27928755495205,11.733510785790706,0,46.545142290802985,16.159586821314818,1,11.22428755495202,13.825000000000005,999.0,0.5098577091970427,False,True,False,False,-2.5,-8.86,-2.0,1,0,True,blocked_by_front
25,2.5,48.79500000000003,17.40000000000001,0,59.45051638691698,11.71228831964934,0,48.15740125865565,16.122589678526644,1,10.65551638691695,13.700000000000005,999.0,0.6375987413443767,False,True,False,False,-2.5,-8.884999999999998,-2.0,1,0,True,blocked_by_front
26,2.6,50.51000000000003,17.15000000000001,0,60.616938888460616,11.66422501543637,0,49.77144858183772,16.140473231820632,1,10.106938888460583,13.575000000000005,999.0,0.7385514181623165,False,True,False,False,-2.5,-8.909999999999998,-2.0,1,0,True,blocked_by_front
27,2.7,52.20000000000003,16.90000000000001,0,61.780477671164256,11.635387827036377,0,51.3831513716135,16.117027897757854,1,9.580477671164225,13.450000000000005,999.0,0.8168486283865306,False,True,False,False,-2.5,-8.934999999999999,-2.0,1,0,True,blocked_by_front
28,2.8000000000000003,53.86500000000003,16.65000000000001,0,62.943932185460696,11.634545142964411,0,52.99038778684046,16.07236415226956,1,9.078932185460665,13.325000000000005,999.0,0.8746122131595726,False,True,False,False,-2.5,-8.959999999999999,-2.0,1,0,True,blocked_by_front
29,2.9000000000000004,55.50500000000003,16.40000000000001,0,64.10812787581206,11.641956903513613,0,54.59409148781647,16.03703700976014,1,8.603127875812028,13.200000000000005,999.0,0.9109085121835605,False,True,False,False,-2.5,-8.985,-2.0,1,0,True,blocked_by_front
30,3.0,57.12000000000003,16.15000000000001,0,65.27321662153246,11.650887457203941,0,56.19979277239269,16.057012845762234,1,8.153216621532422,13.075000000000005,999.0,0.9202072276073423,False,True,False,False,-2.5,-9.009999999999998,-2.0,1,0,True,blocked_by_front
31,3.1,58.710000000000036,15.90000000000001,0,66.43432871154113,11.611120900086725,0,57.80463461684711,16.04841844454419,1,7.724328711541091,12.950000000000005,999.0,0.905365383152926,False,True,False,False,-2.5,-9.034999999999998,-2.0,1,0,True,blocked_by_front
32,3.2,60.275000000000034,15.65000000000001,0,67.59738480312707,11.6305609158595,0,59.4086182539968,16.03983637149688,1,7.322384803127036,12.825000000000005,999.0,0.8663817460032348,False,True,False,False,-2.5,-9.059999999999999,-2.0,1,0,True,blocked_by_front
33,3.3000000000000003,61.81500000000003,15.40000000000001,0,68.75594042930248,11.585556261754109,0,61.01296085520564,16.043426012088428,1,6.940940429302451,12.700000000000005,999.0,0.8020391447943922,False,True,False,False,-2.5,-9.084999999999999,-2.0,1,0,True,blocked_by_front
34,3.4000000000000004,63.330000000000034,15.15000000000001,0,69.91613400193009,11.601935726276087,0,62.617452347535064,16.044914923294257,1,6.586134001930056,12.575000000000005,999.0,0.7125476524649699,False,True,False,False,-2.5,-9.11,-2.0,1,0,True,blocked_by_front
35,3.5,64.82000000000004,14.90000000000001,0,71.08077352211761,11.646395201875169,0,64.2228093902695,16.053570427344457,1,6.260773522117574,12.450000000000005,999.0,0.5971906097305322,False,True,False,False,-2.5,-9.134999999999998,-2.0,1,0,True,blocked_by_front
36,3.6,66.28500000000004,14.65000000000001,0,72.249447061458,11.686735393403957,0,65.82454118004541,16.01731789775908,1,5.96444706145796,12.325000000000005,999.0,0.46045881995462423,False,True,False,False,-2.5,-9.159999999999998,-2.0,1,0,True,blocked_by_front
37,3.7,67.72500000000004,14.40000000000001,0,73.4145133642709,11.650663028129033,0,67.42934688270842,16.048057026630033,1,5.689513364270866,12.200000000000005,999.0,0.29565311729162147,False,True,False,False,-2.5,-9.184999999999999,-2.0,1,0,True,blocked_by_front
38,3.8000000000000003,69.14000000000004,14.15000000000001,0,74.57855643545366,11.640430711827586,0,69.03080612734259,16.014592446341727,1,5.43855643545362,12.075000000000005,999.0,0.10919387265745684,False,True,False,False,-2.5,-9.209999999999999,-2.0,1,0,True,blocked_by_front
39,3.9000000000000004,70.53000000000004,13.90000000000001,0,75.74687459244038,11.68318156986719,0,70.63074303057421,15.999369032316277,1,5.216874592440334,11.950000000000005,0.100743030574165,999.0,False,True,False,False,-2.5,-9.235,-2.0,1,0,True,blocked_by_front
40,4.0,71.89500000000004,13.65000000000001,0,76.91770087045846,11.708262780180805,0,72.23293991365934,16.02196883085132,1,5.022700870458422,11.825000000000005,0.337939913659298,999.0,False,True,False,False,-2.5,-9.259999999999998,-2.0,1,0,True,blocked_by_front
41,4.1000000000000005,73.23500000000004,13.40000000000001,0,78.0923602093886,11.746593389301387,0,73.83637351881502,16.03433605155688,1,4.85736020938856,11.700000000000005,0.6013735188149809,999.0,False,True,False,False,-2.5,-9.284999999999998,-2.0,0,0,True,blocked_by_front
42,4.2,74.55000000000004,13.15000000000001,0,79.26952897265902,11.77168763270412,0,75.43829610739049,16.019225885754665,1,4.719528972658978,11.575000000000005,0.8882961073904454,999.0,False,True,False,False,-2.5,-9.309999999999999,-2.0,0,0,True,blocked_by_front
43,4.3,75.84000000000005,12.90000000000001,0,80.44439701484708,11.748680421880623,0,77.04417755814791,16.058814507574272,1,4.604397014847038,11.450000000000005,1.2041775581478618,999.0,False,True,False,False,-2.5,-9.334999999999999,-2.0,0,0,True,blocked_by_front
44,4.4,77.10500000000005,12.65000000000001,0,81.61854596893386,11.741489540867752,0,78.65470740937681,16.10529851228911,1,4.513545968933812,11.325000000000005,1.549707409376765,999.0,False,True,False,False,-2.5,-9.36,-2.0,0,0,True,blocked_by_front
45,4.5,78.34500000000004,12.40000000000001,0,82.79432933799882,11.757833690649596,0,80.26645421780782,16.117468084310023,1,4.449329337998776,11.200000000000005,1.9214542178077778,999.0,False,True,False,False,-2.5,-9.384999999999998,-2.0,0,0,True,blocked_by_front
46,4.6000000000000005,79.56000000000004,12.15000000000001,0,83.9662601667933,11.719308287944934,0,81.88269591882589,16.16241701018073,1,4.40626016679326,11.075000000000005,2.3226959188258434,999.0,False,True,False,False,-2.5,-9.409999999999998,-2.0,0,0,True,blocked_by_front
47,4.7,80.75000000000004,11.90000000000001,0,85.1376901169226,11.714299501292928,0,83.49972151598783,16.170255971619444,1,4.387690116922556,10.950000000000005,2.749721515987787,999.0,False,True,False,False,-2.5,-9.434999999999999,-2.0,0,0,True,blocked_by_front
48,4.800000000000001,81.91500000000005,11.65000000000001,0,86.30820143507951,11.705113181569056,0,85.1141173829522,16.143958669643748,1,4.393201435079462,10.825000000000005,3.199117382952153,999.0,False,True,False,False,-2.5,-9.459999999999999,-2.0,0,0,True,blocked_by_front
49,4.9,83.05500000000005,11.40000000000001,0,87.48274654844204,11.74545113362528,0,86.7292500447833,16.151326618310975,1,4.427746548441988,10.700000000000005,3.67425004478325,999.0,False,True,False,False,-2.5,-9.485,-2.0,0,0,True,blocked_by_front
50,5.0,84.17000000000004,11.15000000000001,0,88.65232036507487,11.695738166328397,0,88.3455541557506,16.16304110967305,1,4.482320365074827,10.575000000000005,4.175554155750561,999.0,False,True,False,False,-2.5,-9.51,-2.0,0,0,True,blocked_by_front
51,5.1000000000000005,85.26000000000005,10.90000000000001,0,89.82016063072543,11.678402656505606,0,89.96212884774049,16.16574691989881,1,4.5601606307253775,10.450000000000005,4.70212884774044,999.0,False,True,False,False,-2.5,-9.534999999999998,-2.0,0,0,True,blocked_by_front
52,5.2,86.32500000000005,10.65000000000001,0,90.99186031736909,11.716996866436682,0,91.5772762373304,16.151473895899063,1,4.666860317369043,10.325000000000005,5.252276237330349,999.0,False,True,False,False,-2.5,-9.559999999999999,-2.0,0,0,True,blocked_by_front
53,5.300000000000001,87.36500000000005,10.40000000000001,0,92.16764535552196,11.757850381528662,0,93.19365722807822,16.163809907478242,1,4.8026453555219035,10.200000000000005,5.828657228078171,999.0,False,True,False,False,-2.5,-9.584999999999999,-2.0,0,0,True,blocked_by_front
54,5.4,88.38000000000005,10.15000000000001,0,93.33858860610329,11.709432505813318,0,94.81433259116349,16.206753630852617,1,4.958588606103234,10.075000000000005,6.4343325911634395,999.0,False,True,False,False,-2.5,-9.61,-2.0,0,0,True,blocked_by_front
55,5.5,89.37000000000005,9.90000000000001,0,94.5114408258598,11.72852219756501,0,96.43998118275327,16.256485915897766,1,5.141440825859746,9.950000000000005,7.069981182753224,999.0,False,True,False,False,-2.5,-9.635,-2.0,0,0,True,blocked_by_front
56,5.6000000000000005,90.33500000000005,9.65000000000001,0,95.68101645069974,11.695756248399542,0,98.06200113183934,16.220199490860654,1,5.346016450699693,9.825000000000005,7.7270011318392875,999.0,False,True,False,False,-2.5,-9.659999999999998,-2.0,0,0,True,blocked_by_front
57,5.7,91.27500000000005,9.40000000000001,0,96.85491803017007,11.739015794703258,0,99.6859892625403,16.239881307009643,1,5.57991803017002,9.700000000000005,8.410989262540255,999.0,False,True,False,False,-2.5,-9.684999999999999,-2.0,0,0,True,blocked_by_front
58,5.800000000000001,92.19000000000005,9.15000000000001,0,98.02447961136761,11.695615811975465,0,101.31253202376729,16.26542761226989,1,5.834479611367556,9.575000000000005,9.122532023767235,999.0,False,True,False,False,-2.5,-9.709999999999999,-2.0,0,0,True,blocked_by_front
59,5.9,93.08000000000006,8.90000000000001,0,99.19657995444977,11.72100343082159,0,102.94330503034975,16.307730065824536,1,6.116579954449719,9.450000000000005,9.863305030349693,999.0,False,True,False,False,-2.5,-9.735,-2.0,0,0,True,blocked_by_front
60,6.0,93.94500000000005,8.65000000000001,0,100.37079554511821,11.742155906684436,0,104.57032074655193,16.270157162021754,1,6.425795545118163,9.325000000000005,10.625320746551878,999.0,False,True,False,False,-2.5,-9.76,-2.0,0,0,True,blocked_by_front
61,6.1000000000000005,94.78500000000005,8.40000000000001,0,101.54020993712506,11.694143920068417,0,106.19259857262288,16.222778260709525,1,6.755209937125002,9.200000000000005,11.407598572622831,999.0,False,True,False,False,-2.5,-9.784999999999998,-2.0,0,0,True,blocked_by_front
62,6.2,95.60000000000005,8.15000000000001,0,102.70490739401211,11.646974568870496,0,107.81233850936987,16.19739936746983,1,7.104907394012059,9.075000000000005,12.212338509369815,999.0,False,True,False,False,-2.5,-9.809999999999999,-2.0,0,0,True,blocked_by_front
63,6.300000000000001,96.39000000000006,7.900000000000009,0,103.87320513038598,11.682977363738784,0,109.43246675676026,16.201282473903998,1,7.483205130385926,8.950000000000005,13.042466756760206,999.0,False,True,False,False,-2.5,-9.834999999999999,-2.0,0,0,True,blocked_by_front
64,6.4,97.15500000000006,7.650000000000009,0,105.04203108654671,11.68825956160736,0,111.05601531307425,16.235485563139957,1,7.887031086546656,8.825000000000005,13.901015313074197,999.0,False,True,False,False,-2.5,-9.86,-2.0,0,0,True,blocked_by_front
65,6.5,97.89500000000005,7.400000000000009,0,106.20709877585865,11.650676893119352,0,112.67735570617836,16.21340393104107,1,8.312098775858601,8.700000000000005,14.782355706178308,999.0,False,True,False,False,-2.5,-9.885,-2.0,0,0,True,blocked_by_front
66,6.6000000000000005,98.61000000000006,7.150000000000009,0,107.37302405788517,11.65925282026518,0,114.30339205676566,16.260363505873038,1,8.763024057885119,8.575000000000005,15.693392056765603,999.0,False,False,False,False,-2.5,0.09000000000000097,-2.0,0,0,True,blocked_by_front
67,6.7,99.30500000000006,6.950000000000009,0,108.53955964210425,11.66535584219075,0,115.9246148802467,16.212228234810333,1,9.234559642104188,8.475000000000005,16.61961488024663,999.0,False,False,False,False,-2.0,0.29500000000000093,-2.0,0,0,True,blocked_by_front
68,6.800000000000001,99.98000000000006,6.750000000000009,0,109.70910155305013,11.695419109458813,0,117.54316744646614,16.185525662194436,1,9.729101553050072,8.375000000000004,17.563167446466082,999.0,False,False,False,False,-2.0,0.2750000000000009,-2.0,0,0,True,blocked_by_front
69,6.9,100.63500000000006,6.550000000000009,0,110.8817145159522,11.72612962902069,0,119.16059861912623,16.174311726600852,1,10.246714515952135,8.275000000000004,18.52559861912617,999.0,False,False,False,False,-2.0,0.2550000000000009,-2.0,0,0,True,blocked_by_front
70,7.0,101.27000000000007,6.3500000000000085,0,112.05796289739986,11.762483814476633,0,120.78050100821369,16.19902389087457,1,10.787962897399794,8.175000000000004,19.510501008213623,999.0,False,False,False,False,-2.0,0.23500000000000087,-2.0,0,0,True,blocked_by_front
71,7.1000000000000005,101.88500000000006,6.150000000000008,0,113.23477368118743,11.768107837875675,0,122.39676794955776,16.16266941344064,1,11.349773681187372,8.075000000000005,20.511767949557694,999.0,False,False,False,False,-2.0,0.21500000000000086,-2.0,0,0,True,blocked_by_front
72,7.2,102.48000000000006,5.950000000000008,0,114.40718364187012,11.724099606826897,0,124.00924832545923,16.124803759014714,1,11.927183641870059,7.975000000000004,21.529248325459164,999.0,False,False,False,False,-2.0,0.19500000000000084,-2.0,0,0,True,blocked_by_front
73,7.300000000000001,103.05500000000006,5.750000000000008,0,115.57503912133825,11.678554794681373,0,125.61780364265175,16.085553171925323,1,12.520039121338186,7.8750000000000036,22.562803642651687,999.0,False,False,False,False,-2.0,0.17500000000000082,-2.0,0,0,True,blocked_by_front
74,7.4,103.61000000000007,5.550000000000008,0,116.74015169419246,11.651125728542159,0,127.22848884964812,16.10685206996359,1,13.130151694192392,7.775000000000004,23.618488849648045,999.0,False,False,False,False,-2.0,0.1550000000000008,-2.0,0,0,True,blocked_by_front
75,7.5,104.14500000000007,5.350000000000008,0,117.90586143686723,11.657097426747573,0,128.83429961644606,16.058107667979503,1,13.76086143686716,7.675000000000004,24.689299616445993,999.0,False,False,False,False,-2.0,0.13500000000000079,-2.0,0,0,True,blocked_by_front
76,7.6000000000000005,104.66000000000007,5.1500000000000075,0,119.06729092233888,11.61429485471652,0,130.444783146544,16.10483530097953,1,14.407290922338817,7.575000000000004,25.784783146543944,999.0,False,False,False,False,-2.0,0.11500000000000077,-2.0,0,0,True,blocked_by_front
77,7.7,105.15500000000007,4.950000000000007,0,120.22940141242974,11.621104900908515,0,132.05229960898856,16.07516462444563,1,15.074401412429665,7.475000000000003,26.89729960898849,999.0,False,False,False,False,-2.0,0.09500000000000075,-2.0,0,0,True,blocked_by_front
78,7.800000000000001,105.63000000000007,4.750000000000007,0,121.3890351599663,11.596337475365548,0,133.66225432997388,16.09954720985314,1,15.759035159966231,7.3750000000000036,28.03225432997381,999.0,False,False,False,False,-2.0,0.07500000000000073,-2.0,0,0,True,blocked_by_front
79,7.9,106.08500000000006,4.550000000000007,0,122.54562320231395,11.56588042347648,0,135.27302264023191,16.107683102580463,1,16.460623202313883,7.275000000000004,29.18802264023185,999.0,False,False,False,False,-2.0,0.055000000000000715,-2.0,0,0,True,blocked_by_front
80,8.0,106.52000000000007,4.350000000000007,0,123.70691144455247,11.612882422385312,0,136.88725923850487,16.142365982729466,1,17.186911444552408,7.175000000000003,30.3672592385048,999.0,False,False,False,False,-2.0,0.0350000000000007,-2.0,0,0,True,blocked_by_front
81,8.1,106.93500000000007,4.150000000000007,0,124.86559816438248,11.58686719830007,0,138.5014335339205,16.14174295415634,1,17.930598164382403,7.075000000000003,31.56643353392043,999.0,False,False,False,False,-2.0,0.01500000000000068,-2.0,0,0,True,blocked_by_front
82,8.200000000000001,107.33000000000007,3.9500000000000064,0,126.0254844413963,11.598862770138208,0,140.11889763833165,16.174641044111358,1,18.695484441396232,6.975000000000003,32.788897638331576,999.0,False,False,False,False,-2.0,-0.004999999999999338,-2.0,0,0,True,blocked_by_front
83,8.3,107.70500000000007,3.750000000000006,0,127.18193863235658,11.564541909602816,0,141.73154750476456,16.126498664329098,1,19.476938632356507,6.8750000000000036,34.026547504764494,999.0,False,False,False,False,-2.0,-0.024999999999999356,-2.0,0,0,True,blocked_by_front
84,8.4,108.06000000000007,3.550000000000006,0,128.33409304475404,11.521544123974738,0,143.34406082230683,16.1251331754228,1,20.27409304475397,6.775000000000003,35.284060822306756,999.0,False,False,False,False,-2.0,-0.044999999999999374,-2.0,0,0,True,blocked_by_front
85,8.5,108.41500000000008,3.550000000000006,0,129.48731075176804,11.532177070140072,0,144.95726265421996,16.132018319131447,1,21.072310751767958,6.775000000000003,36.54226265421988,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
86,8.6,108.77000000000008,3.550000000000006,0,130.63870208287526,11.513913311072288,0,146.57535064767723,16.18087993457269,1,21.868702082875174,6.775000000000003,37.805350647677145,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
87,8.700000000000001,109.12500000000009,3.550000000000006,0,131.79089086617495,11.521887832996867,0,148.19224005286074,16.168894051835046,1,22.665890866174863,6.775000000000003,39.067240052860654,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
88,8.8,109.48000000000009,3.550000000000006,0,132.94358913166582,11.526982654908657,0,149.8115828023533,16.193427494925697,1,23.463589131665728,6.775000000000003,40.331582802353225,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
89,8.9,109.8350000000001,3.550000000000006,0,134.0979797260912,11.543905944253975,0,151.42857474742252,16.169919450691978,1,24.262979726091118,6.775000000000003,41.59357474742242,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
90,9.0,110.1900000000001,3.550000000000006,0,135.2480336688609,11.50053942769682,0,153.04426753447086,16.15692787048339,1,25.0580336688608,6.775000000000003,42.854267534470765,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
91,9.1,110.5450000000001,3.550000000000006,0,136.3993847867008,11.513511178398977,0,154.65706206161835,16.127945271474875,1,25.854384786700706,6.775000000000003,44.112062061618246,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
92,9.200000000000001,110.9000000000001,3.550000000000006,0,137.55326346007809,11.538786733772858,0,156.26552195357937,16.084598919610286,1,26.65326346007798,6.775000000000003,45.36552195357926,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
93,9.3,111.25500000000011,3.550000000000006,0,138.70474528444115,11.514818243630712,0,157.8770293911778,16.11507437598462,1,27.449745284441036,6.775000000000003,46.622029391177705,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
94,9.4,111.61000000000011,3.550000000000006,0,139.85316145163046,11.484161671893045,0,159.48993143758508,16.129020464072614,1,28.243161451630343,6.775000000000003,47.87993143758497,999.0,False,False,False,False,0.0,0.35500000000000065,0.0,0,0,True,blocked_by_front
95,9.5,111.97500000000011,3.650000000000006,0,141.001824321911,11.486628702805419,0,161.10708156369634,16.17150126111255,1,29.02682432191088,6.825000000000003,49.13208156369623,999.0,False,False,False,False,1.0,0.2650000000000007,1.0,0,0,True,blocked_by_front
96,9.600000000000001,112.35000000000011,3.750000000000006,0,142.1481201598964,11.462958379854129,0,162.71989130071444,16.128097370180953,1,29.798120159896285,6.8750000000000036,50.36989130071433,999.0,False,False,False,False,1.0,0.2750000000000007,1.0,0,0,True,blocked_by_front
97,9.700000000000001,112.73500000000011,3.8500000000000063,0,143.2967666575147,11.486464976182996,0,164.33542281802795,16.15531517313528,1,30.561766657514582,6.925000000000003,51.60042281802784,999.0,False,False,False,False,1.0,0.2850000000000007,1.0,0,0,True,blocked_by_front
98,9.8,113.13000000000011,3.9500000000000064,0,144.44949131365803,11.527246561433348,0,165.95527405603346,16.19851238005496,1,31.31949131365792,6.975000000000003,52.82527405603335,999.0,False,False,False,False,1.0,0.2950000000000007,1.0,0,0,True,blocked_by_front
99,9.9,113.53500000000011,4.050000000000006,0,145.59735548553112,11.478641718730907,0,167.57246891490016,16.171948588667103,1,32.062355485531015,7.025000000000003,54.037468914900046,999.0,False,False,False,False,1.0,0.3050000000000006,1.0,0,0,True,blocked_by_front
100,10.0,113.95000000000012,4.150000000000006,0,146.74638744097425,11.490319554431073,0,169.19415393697375,16.216850220735864,1,32.79638744097413,7.075000000000003,55.24415393697363,999.0,False,False,False,False,1.0,0.3150000000000006,1.0,0,0,True,blocked_by_front
101,10.100000000000001,114.37500000000011,4.250000000000005,0,147.8999211576098,11.53533716635578,0,170.8164054909293,16.22251553955538,1,33.5249211576097,7.125000000000003,56.441405490929185,999.0,False,False,False,False,1.0,0.3250000000000005,1.0,0,0,True,blocked_by_front
102,10.200000000000001,114.81000000000012,4.350000000000005,0,149.05761093774305,11.576897801332409,0,172.4400727069743,16.236672160450016,1,34.247610937742934,7.1750000000000025,57.630072706974175,999.0,False,False,False,False,1.0,0.3350000000000005,1.0,0,0,True,blocked_by_front
103,10.3,115.25500000000012,4.450000000000005,0,150.2142007950177,11.565898572746534,0,174.06359982969028,16.235271227159707,1,34.959200795017566,7.225000000000002,58.80859982969015,999.0,False,False,False,False,1.0,0.34500000000000053,1.0,0,0,True,blocked_by_front
104,10.4,115.71000000000012,4.550000000000004,0,151.37183375712155,11.57632962103853,0,175.68762243162132,16.240226019310562,1,35.66183375712143,7.275000000000002,59.9776224316212,999.0,False,False,False,False,1.0,0.3550000000000004,1.0,0,0,True,blocked_by_front
105,10.5,116.17500000000013,4.650000000000004,0,152.53372853349248,11.618947763709176,0,177.3158323679087,16.28209936287392,1,36.358728533492354,7.325000000000002,61.14083236790859,999.0,False,False,False,False,1.0,0.36500000000000044,1.0,0,0,True,blocked_by_front
