step,time,x_ego,v_ego,lane_ego,x_slow,v_slow,lane_slow,x_side,v_side,lane_side,distance_front,safe_distance,front_gap_target,rear_gap_target,collision,safety_violation,unsafe_lane_change_attempt,lane_change_executed,a_ego,reward,a_nom,lane_cmd_nom,lane_cmd,use_safety_filter,scenario
24,2.4000000000000004,45.63000000000003,16.900000000000016,1,58.27928755495205,11.733510785790706,0,56.54514229080298,16.159586821314818,1,10.915142290802947,13.450000000000008,12.649287554952018,999.0,False,True,False,False,-2.0,-8.709999999999999,-2.0,0,0,False,blocked_by_front
25,2.5,47.30000000000003,16.700000000000017,1,59.45051638691698,11.71228831964934,0,58.15740125865564,16.122589678526644,1,10.857401258655607,13.350000000000009,12.150516386916948,999.0,False,True,False,False,-2.0,-8.729999999999999,-2.0,0,0,False,blocked_by_front
26,2.6,48.95000000000003,16.500000000000018,1,60.616938888460616,11.66422501543637,0,59.7714485818377,16.140473231820632,1,10.821448581837672,13.250000000000009,11.666938888460585,999.0,False,True,False,False,-2.0,-8.749999999999998,-2.0,0,0,False,blocked_by_front
27,2.7,50.580000000000034,16.30000000000002,1,61.780477671164256,11.635387827036377,0,61.383151371613486,16.117027897757854,1,10.803151371613453,13.15000000000001,11.200477671164222,999.0,False,True,False,False,-2.0,-8.769999999999998,-2.0,0,0,False,blocked_by_front
28,2.8000000000000003,52.19000000000003,16.10000000000002,1,62.943932185460696,11.634545142964411,0,62.990387786840444,16.07236415226956,1,10.80038778684041,13.05000000000001,10.753932185460663,999.0,False,True,False,False,-2.0,-8.789999999999997,-2.0,0,0,False,blocked_by_front
29,2.9000000000000004,53.78000000000004,15.90000000000002,1,64.10812787581206,11.641956903513613,0,64.59409148781646,16.03703700976014,1,10.81409148781642,12.95000000000001,10.328127875812022,999.0,False,True,False,False,-2.0,-8.809999999999999,-2.0,0,0,False,blocked_by_front
30,3.0,55.35000000000004,15.70000000000002,1,65.27321662153246,11.650887457203941,0,66.19979277239268,16.057012845762234,1,10.849792772392647,12.85000000000001,9.923216621532418,999.0,False,True,False,False,-2.0,-8.829999999999998,-2.0,0,0,False,blocked_by_front
31,3.1,56.90000000000004,15.500000000000021,1,66.43432871154113,11.611120900086725,0,67.8046346168471,16.04841844454419,1,10.904634616847055,12.75000000000001,9.534328711541086,999.0,False,True,False,False,-2.0,-8.849999999999998,-2.0,0,0,False,blocked_by_front
32,3.2,58.43000000000004,15.300000000000022,1,67.59738480312707,11.6305609158595,0,69.40861825399678,16.03983637149688,1,10.978618253996736,12.650000000000011,9.167384803127028,999.0,False,True,False,False,-2.0,-8.869999999999997,-2.0,0,0,False,blocked_by_front
33,3.3000000000000003,59.94000000000005,15.100000000000023,1,68.75594042930248,11.585556261754109,0,71.01296085520562,16.043426012088428,1,11.072960855205572,12.550000000000011,8.815940429302437,999.0,False,True,False,False,-2.0,-8.889999999999999,-2.0,0,0,False,blocked_by_front
34,3.4000000000000004,61.43000000000005,14.900000000000023,1,69.91613400193009,11.601935726276087,0,72.61745234753505,16.044914923294257,1,11.187452347535,12.450000000000012,8.48613400193004,999.0,False,True,False,False,-2.0,-8.909999999999998,-2.0,0,0,False,blocked_by_front
35,3.5,62.90000000000005,14.700000000000024,1,71.08077352211761,11.646395201875169,0,74.22280939026949,16.053570427344457,1,11.322809390269441,12.350000000000012,8.180773522117562,999.0,False,True,False,False,-2.0,-8.929999999999998,-2.0,0,0,False,blocked_by_front
36,3.6,64.35000000000005,14.500000000000025,1,72.249447061458,11.686735393403957,0,75.8245411800454,16.01731789775908,1,11.47454118004535,12.250000000000012,7.899447061457948,999.0,False,True,False,False,-2.0,-8.949999999999998,-2.0,0,0,False,blocked_by_front
37,3.7,65.78000000000006,14.300000000000026,1,73.4145133642709,11.650663028129033,0,77.4293468827084,16.048057026630033,1,11.649346882708343,12.150000000000013,7.634513364270845,999.0,False,True,False,False,-2.0,-8.969999999999997,-2.0,0,0,False,blocked_by_front
38,3.8000000000000003,67.19000000000005,14.100000000000026,1,74.57855643545366,11.640430711827586,0,79.03080612734257,16.014592446341727,1,11.840806127342518,12.050000000000013,7.388556435453609,999.0,False,True,False,False,-2.0,-8.989999999999997,-2.0,0,0,False,blocked_by_front
39,3.9000000000000004,68.58000000000006,13.900000000000027,1,75.74687459244038,11.68318156986719,0,80.6307430305742,15.999369032316277,1,12.05074303057414,11.950000000000014,7.1668745924403225,999.0,False,False,False,False,-2.0,0.9900000000000028,-2.0,0,0,False,blocked_by_front
40,4.0,69.95000000000006,13.700000000000028,1,76.91770087045846,11.708262780180805,0,82.23293991365932,16.02196883085132,1,12.282939913659263,11.850000000000014,6.967700870458401,999.0,False,False,False,False,-2.0,0.9700000000000027,-2.0,0,0,False,blocked_by_front
41,4.1000000000000005,71.30000000000007,13.500000000000028,1,78.0923602093886,11.746593389301387,0,83.83637351881501,16.03433605155688,1,12.53637351881494,11.750000000000014,6.792360209388534,999.0,False,False,False,False,-2.0,0.950000000000003,-2.0,0,0,False,blocked_by_front
42,4.2,72.63000000000007,13.30000000000003,1,79.26952897265902,11.77168763270412,0,85.43829610739047,16.019225885754665,1,12.808296107390404,11.650000000000015,6.639528972658951,999.0,False,False,False,False,-2.0,0.9300000000000029,-2.0,0,0,False,blocked_by_front
43,4.3,73.94000000000007,13.10000000000003,1,80.44439701484708,11.748680421880623,0,87.0441775581479,16.058814507574272,1,13.104177558147825,11.550000000000015,6.504397014847015,999.0,False,False,False,False,-2.0,0.9100000000000031,-2.0,0,0,False,blocked_by_front
44,4.4,75.23000000000008,12.90000000000003,1,81.61854596893386,11.741489540867752,0,88.65470740937681,16.10529851228911,1,13.424707409376737,11.450000000000015,6.388545968933784,999.0,False,False,False,False,-2.0,0.8900000000000031,-2.0,0,0,False,blocked_by_front
45,4.5,76.50000000000009,12.700000000000031,1,82.79432933799882,11.757833690649596,0,90.26645421780782,16.117468084310023,1,13.766454217807734,11.350000000000016,6.294329337998732,999.0,False,False,False,False,-2.0,0.8700000000000031,-2.0,0,0,False,blocked_by_front
46,4.6000000000000005,77.75000000000009,12.500000000000032,1,83.9662601667933,11.719308287944934,0,91.88269591882589,16.16241701018073,1,14.132695918825803,11.250000000000016,6.216260166793219,999.0,False,False,False,False,-2.0,0.8500000000000033,-2.0,0,0,False,blocked_by_front
47,4.7,78.98000000000009,12.300000000000033,1,85.1376901169226,11.714299501292928,0,93.49972151598783,16.170255971619444,1,14.51972151598774,11.150000000000016,6.15769011692251,999.0,False,False,False,False,-2.0,0.8300000000000033,-2.0,0,0,False,blocked_by_front
48,4.800000000000001,80.1900000000001,12.100000000000033,1,86.30820143507951,11.705113181569056,0,95.1141173829522,16.143958669643748,1,14.924117382952105,11.050000000000017,6.118201435079413,999.0,False,False,False,False,-2.0,0.8100000000000035,-2.0,0,0,False,blocked_by_front
49,4.9,81.3800000000001,11.900000000000034,1,87.48274654844204,11.74545113362528,0,96.7292500447833,16.151326618310975,1,15.349250044783204,10.950000000000017,6.102746548441942,999.0,False,False,False,False,-2.0,0.7900000000000035,-2.0,0,0,False,blocked_by_front
50,5.0,82.5500000000001,11.700000000000035,1,88.65232036507487,11.695738166328397,0,98.3455541557506,16.16304110967305,1,15.795554155750509,10.850000000000017,6.102320365074775,999.0,False,False,False,False,-2.0,0.7700000000000035,-2.0,0,0,False,blocked_by_front
51,5.1000000000000005,83.7000000000001,11.500000000000036,1,89.82016063072543,11.678402656505606,0,99.96212884774049,16.16574691989881,1,16.262128847740385,10.750000000000018,6.120160630725323,999.0,False,False,False,False,-2.0,0.7500000000000037,-2.0,0,0,False,blocked_by_front
52,5.2,84.83000000000011,11.300000000000036,1,90.99186031736909,11.716996866436682,0,101.5772762373304,16.151473895899063,1,16.747276237330283,10.650000000000018,6.161860317368976,999.0,False,False,False,False,-2.0,0.7300000000000036,-2.0,0,0,False,blocked_by_front
53,5.300000000000001,85.94000000000011,11.100000000000037,1,92.16764535552196,11.757850381528662,0,103.19365722807822,16.163809907478242,1,17.25365722807811,10.550000000000018,6.227645355521844,999.0,False,False,False,False,-2.0,0.7100000000000036,-2.0,0,0,False,blocked_by_front
54,5.4,87.03000000000011,10.900000000000038,1,93.33858860610329,11.709432505813318,0,104.81433259116349,16.206753630852617,1,17.784332591163377,10.450000000000019,6.3085886061031715,999.0,False,False,False,False,-2.0,0.6900000000000038,-2.0,0,0,False,blocked_by_front
55,5.5,88.10000000000012,10.700000000000038,1,94.5114408258598,11.72852219756501,0,106.43998118275327,16.256485915897766,1,18.33998118275315,10.35000000000002,6.411440825859671,999.0,False,False,False,False,-2.0,0.6700000000000038,-2.0,0,0,False,blocked_by_front
56,5.6000000000000005,89.15000000000012,10.500000000000039,1,95.68101645069974,11.695756248399542,0,108.06200113183934,16.220199490860654,1,18.91200113183922,10.25000000000002,6.531016450699624,999.0,False,False,False,False,-2.0,0.650000000000004,-2.0,0,0,False,blocked_by_front
57,5.7,90.18000000000012,10.30000000000004,1,96.85491803017007,11.739015794703258,0,109.6859892625403,16.239881307009643,1,19.505989262540183,10.15000000000002,6.674918030169948,999.0,False,False,False,False,-2.0,0.630000000000004,-2.0,0,0,False,blocked_by_front
58,5.800000000000001,91.19000000000013,10.10000000000004,1,98.02447961136761,11.695615811975465,0,111.31253202376729,16.26542761226989,1,20.122532023767164,10.05000000000002,6.834479611367485,999.0,False,False,False,False,-2.0,0.610000000000004,-2.0,0,0,False,blocked_by_front
59,5.9,92.20000000000013,10.10000000000004,1,99.19657995444977,11.72100343082159,0,112.94330503034975,16.307730065824536,1,20.743305030349617,10.05000000000002,6.996579954449643,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
60,6.0,93.21000000000014,10.10000000000004,1,100.37079554511821,11.742155906684436,0,114.57032074655193,16.270157162021754,1,21.360320746551793,10.05000000000002,7.160795545118077,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
61,6.1000000000000005,94.22000000000014,10.10000000000004,1,101.54020993712506,11.694143920068417,0,116.19259857262288,16.222778260709525,1,21.972598572622744,10.05000000000002,7.320209937124915,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
62,6.2,95.23000000000015,10.10000000000004,1,102.70490739401211,11.646974568870496,0,117.81233850936987,16.19739936746983,1,22.58233850936972,10.05000000000002,7.474907394011964,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
63,6.300000000000001,96.24000000000015,10.10000000000004,1,103.87320513038598,11.682977363738784,0,119.43246675676026,16.201282473903998,1,23.192466756760112,10.05000000000002,7.633205130385832,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
64,6.4,97.25000000000016,10.10000000000004,1,105.04203108654671,11.68825956160736,0,121.05601531307425,16.235485563139957,1,23.8060153130741,10.05000000000002,7.792031086546558,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
65,6.5,98.26000000000016,10.10000000000004,1,106.20709877585865,11.650676893119352,0,122.67735570617836,16.21340393104107,1,24.4173557061782,10.05000000000002,7.947098775858493,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
66,6.6000000000000005,99.27000000000017,10.10000000000004,1,107.37302405788517,11.65925282026518,0,124.30339205676566,16.260363505873038,1,25.033392056765493,10.05000000000002,8.103024057885008,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
67,6.7,100.28000000000017,10.10000000000004,1,108.53955964210425,11.66535584219075,0,125.9246148802467,16.212228234810333,1,25.64461488024652,10.05000000000002,8.25955964210408,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
68,6.800000000000001,101.29000000000018,10.10000000000004,1,109.70910155305013,11.695419109458813,0,127.54316744646614,16.185525662194436,1,26.253167446465966,10.05000000000002,8.419101553049956,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
69,6.9,102.30000000000018,10.10000000000004,1,110.8817145159522,11.72612962902069,0,129.16059861912623,16.174311726600852,1,26.86059861912605,10.05000000000002,8.581714515952015,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
70,7.0,103.31000000000019,10.10000000000004,1,112.05796289739986,11.762483814476633,0,130.7805010082137,16.19902389087457,1,27.470501008213503,10.05000000000002,8.747962897399674,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
71,7.1000000000000005,104.32000000000019,10.10000000000004,1,113.23477368118743,11.768107837875675,0,132.39676794955776,16.16266941344064,1,28.076767949557563,10.05000000000002,8.914773681187242,999.0,False,False,False,False,0.0,1.010000000000004,0.0,0,0,False,blocked_by_front
72,7.2,105.3400000000002,10.20000000000004,1,114.40718364187012,11.724099606826897,0,134.00924832545923,16.124803759014714,1,28.669248325459023,10.10000000000002,9.067183641869917,999.0,False,False,False,False,1.0,0.920000000000004,1.0,0,0,False,blocked_by_front
73,7.300000000000001,106.3700000000002,10.30000000000004,1,115.57503912133825,11.678554794681373,0,135.61780364265175,16.085553171925323,1,29.247803642651547,10.15000000000002,9.205039121338046,999.0,False,False,False,False,1.0,0.930000000000004,1.0,0,0,False,blocked_by_front
74,7.4,107.41000000000021,10.40000000000004,1,116.74015169419246,11.651125728542159,0,137.2284888496481,16.10685206996359,1,29.818488849647892,10.20000000000002,9.330151694192253,999.0,False,False,False,False,1.0,0.940000000000004,1.0,0,0,False,blocked_by_front
75,7.5,108.4600000000002,10.500000000000039,1,117.90586143686723,11.657097426747573,0,138.83429961644606,16.058107667979503,1,30.374299616445853,10.25000000000002,9.44586143686702,999.0,False,False,False,False,1.0,0.9500000000000041,1.0,0,0,False,blocked_by_front
76,7.6000000000000005,109.52000000000021,10.600000000000039,1,119.06729092233888,11.61429485471652,0,140.444783146544,16.10483530097953,1,30.924783146543803,10.300000000000018,9.547290922338675,999.0,False,False,False,False,1.0,0.9600000000000039,1.0,0,0,False,blocked_by_front
77,7.7,110.59000000000022,10.700000000000038,1,120.22940141242974,11.621104900908515,0,142.05229960898856,16.07516462444563,1,31.462299608988346,10.35000000000002,9.639401412429521,999.0,False,False,False,False,1.0,0.9700000000000039,1.0,0,0,False,blocked_by_front
78,7.800000000000001,111.67000000000021,10.800000000000038,1,121.3890351599663,11.596337475365548,0,143.66225432997388,16.09954720985314,1,31.99225432997366,10.40000000000002,9.719035159966083,999.0,False,False,False,False,1.0,0.9800000000000039,1.0,0,0,False,blocked_by_front
79,7.9,112.76000000000022,10.900000000000038,1,122.54562320231395,11.56588042347648,0,145.27302264023191,16.107683102580463,1,32.513022640231696,10.450000000000019,9.78562320231373,999.0,False,False,False,False,1.0,0.9900000000000039,1.0,0,0,False,blocked_by_front
80,8.0,113.86000000000023,11.000000000000037,1,123.70691144455247,11.612882422385312,0,146.88725923850487,16.142365982729466,1,33.02725923850464,10.500000000000018,9.846911444552248,999.0,False,False,False,False,1.0,1.0000000000000038,1.0,0,0,False,blocked_by_front
81,8.1,114.97000000000023,11.100000000000037,1,124.86559816438248,11.58686719830007,0,148.5014335339205,16.14174295415634,1,33.53143353392028,10.550000000000018,9.89559816438225,999.0,False,False,False,False,1.0,1.0100000000000036,1.0,0,0,False,blocked_by_front
82,8.200000000000001,116.09000000000023,11.200000000000037,1,126.0254844413963,11.598862770138208,0,150.11889763833165,16.174641044111358,1,34.028897638331415,10.60000000000002,9.93548444139607,999.0,False,False,False,False,1.0,1.0200000000000036,1.0,0,0,False,blocked_by_front
83,8.3,117.22000000000024,11.300000000000036,1,127.18193863235658,11.564541909602816,0,151.73154750476456,16.126498664329098,1,34.51154750476432,10.650000000000018,9.961938632356336,999.0,False,False,False,False,1.0,1.0300000000000036,1.0,0,0,False,blocked_by_front
84,8.4,118.36000000000024,11.400000000000036,1,128.33409304475404,11.521544123974738,0,153.34406082230683,16.1251331754228,1,34.98406082230659,10.700000000000017,9.9740930447538,999.0,False,False,False,False,1.0,1.0400000000000036,1.0,0,0,False,blocked_by_front
85,8.5,119.51000000000025,11.500000000000036,1,129.48731075176804,11.532177070140072,0,154.95726265421996,16.132018319131447,1,35.44726265421971,10.750000000000018,9.977310751767789,999.0,False,False,False,False,1.0,1.0500000000000036,1.0,0,0,False,blocked_by_front
86,8.6,120.67000000000024,11.600000000000035,1,130.63870208287526,11.513913311072288,0,156.57535064767723,16.18087993457269,1,35.90535064767698,10.800000000000018,9.968702082875012,999.0,False,False,False,False,1.0,1.0600000000000034,1.0,0,0,False,blocked_by_front
87,8.700000000000001,121.84000000000024,11.700000000000035,1,131.79089086617495,11.521887832996867,0,158.19224005286074,16.168894051835046,1,36.352240052860495,10.850000000000017,9.950890866174703,999.0,False,False,False,False,1.0,1.0700000000000034,1.0,0,0,False,blocked_by_front
88,8.8,123.02000000000025,11.800000000000034,1,132.94358913166582,11.526982654908657,0,159.8115828023533,16.193427494925697,1,36.79158280235306,10.900000000000016,9.923589131665565,999.0,False,False,False,False,1.0,1.0800000000000034,1.0,0,0,False,blocked_by_front
89,8.9,124.21000000000025,11.900000000000034,1,134.0979797260912,11.543905944253975,0,161.42857474742252,16.169919450691978,1,37.21857474742227,10.950000000000017,9.887979726090961,999.0,False,False,False,False,1.0,1.0900000000000034,1.0,0,0,False,blocked_by_front
90,9.0,125.41000000000025,12.000000000000034,1,135.2480336688609,11.50053942769682,0,163.04426753447086,16.15692787048339,1,37.63426753447061,11.000000000000018,9.838033668860646,999.0,False,False,False,False,1.0,1.1000000000000034,1.0,0,0,False,blocked_by_front
91,9.1,126.62000000000026,12.100000000000033,1,136.3993847867008,11.513511178398977,0,164.65706206161835,16.127945271474875,1,38.03706206161809,11.050000000000017,9.779384786700547,999.0,False,False,False,False,1.0,1.1100000000000034,1.0,0,0,False,blocked_by_front
92,9.200000000000001,127.84000000000026,12.200000000000033,1,137.55326346007809,11.538786733772858,0,166.26552195357937,16.084598919610286,1,38.42552195357911,11.100000000000016,9.713263460077826,999.0,False,False,False,False,1.0,1.1200000000000032,1.0,0,0,False,blocked_by_front
93,9.3,129.07000000000025,12.300000000000033,1,138.70474528444115,11.514818243630712,0,167.8770293911778,16.11507437598462,1,38.807029391177565,11.150000000000016,9.634745284440896,999.0,False,False,False,False,1.0,1.1300000000000032,1.0,0,0,False,blocked_by_front
94,9.4,130.31000000000026,12.400000000000032,1,139.85316145163046,11.484161671893045,0,169.48993143758508,16.129020464072614,1,39.17993143758483,11.200000000000017,9.543161451630198,999.0,False,False,False,False,1.0,1.1400000000000032,1.0,0,0,False,blocked_by_front
95,9.5,131.56000000000026,12.500000000000032,1,141.001824321911,11.486628702805419,0,171.10708156369634,16.17150126111255,1,39.54708156369608,11.250000000000016,9.44182432191073,999.0,False,False,False,False,1.0,1.1500000000000032,1.0,0,0,False,blocked_by_front
96,9.600000000000001,132.82000000000025,12.600000000000032,1,142.1481201598964,11.462958379854129,0,172.71989130071444,16.128097370180953,1,39.89989130071419,11.300000000000015,9.328120159896145,999.0,False,False,False,False,1.0,1.1600000000000033,1.0,0,0,False,blocked_by_front
97,9.700000000000001,134.09000000000026,12.700000000000031,1,143.2967666575147,11.486464976182996,0,174.33542281802795,16.15531517313528,1,40.24542281802769,11.350000000000016,9.206766657514436,999.0,False,False,False,False,1.0,1.170000000000003,1.0,0,0,False,blocked_by_front
98,9.8,135.37000000000026,12.800000000000031,1,144.44949131365803,11.527246561433348,0,175.95527405603346,16.19851238005496,1,40.5852740560332,11.400000000000016,9.079491313657769,999.0,False,False,False,False,1.0,1.180000000000003,1.0,0,0,False,blocked_by_front
99,9.9,136.66000000000025,12.90000000000003,1,145.59735548553112,11.478641718730907,0,177.57246891490016,16.171948588667103,1,40.912468914899904,11.450000000000015,8.937355485530873,999.0,False,False,False,False,1.0,1.190000000000003,1.0,0,0,False,blocked_by_front
100,10.0,137.96000000000026,13.00000000000003,1,146.74638744097425,11.490319554431073,0,179.19415393697375,16.216850220735864,1,41.234153936973485,11.500000000000014,8.786387440973982,999.0,False,False,False,False,1.0,1.200000000000003,1.0,0,0,False,blocked_by_front
101,10.100000000000001,139.27000000000027,13.10000000000003,1,147.8999211576098,11.53533716635578,0,180.8164054909293,16.22251553955538,1,41.54640549092903,11.550000000000015,8.629921157609544,999.0,False,False,False,False,1.0,1.210000000000003,1.0,0,0,False,blocked_by_front
102,10.200000000000001,140.59000000000026,13.20000000000003,1,149.05761093774305,11.576897801332409,0,182.4400727069743,16.236672160450016,1,41.85007270697403,11.600000000000016,8.46761093774279,999.0,False,False,False,False,1.0,1.2200000000000029,1.0,0,0,False,blocked_by_front
103,10.3,141.92000000000027,13.30000000000003,1,150.2142007950177,11.565898572746534,0,184.06359982969028,16.235271227159707,1,42.143599829690004,11.650000000000015,8.294200795017417,999.0,False,False,False,False,1.0,1.2300000000000029,1.0,0,0,False,blocked_by_front
104,10.4,143.26000000000028,13.400000000000029,1,151.37183375712155,11.57632962103853,0,185.68762243162132,16.240226019310562,1,42.427622431621046,11.700000000000014,8.111833757121275,999.0,False,False,False,False,1.0,1.2400000000000029,1.0,0,0,False,blocked_by_front
105,10.5,144.61000000000027,13.500000000000028,1,152.53372853349248,11.618947763709176,0,187.3158323679087,16.28209936287392,1,42.70583236790844,11.750000000000014,7.923728533492209,999.0,False,False,False,False,1.0,1.2500000000000029,1.0,0,0,False,blocked_by_front
