step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario
457,45.7,1011.2740099407063,20.491159077381077,1018.1144837180117,19.89950135095003,0,873.2846203700599,18.994355767455964,1,front,1,6.840473777305419,19.89950135095003,6.840473777305419,-137.98938957064638,17.886353172859696,17.886353172859696,11.645231858228215,17.886353172859696,11.645231858228215,19.386353172859696,-12.545879395554277,0.0,11.045879395554277,4.804758080922795,-0.25737860843900506,-2.2582582911997697,0.5916577264310483,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2702454626560211,-0.29712960531126575,-0.30609098619634734,0.008961380885081582,-0.2573786084390087,-0.1653788653126522,-58.02661803585767,-0.2702454626560211,-0.2702454626560211,-0.2702454626560211,0.0,0.0,False,PPO without CBF,normal
458,45.800000000000004,1013.3202246007486,20.462146600422884,1020.1026823258767,19.881986078650524,0,875.1810681925887,18.964478225287344,1,front,1,6.782457725128097,19.881986078650524,6.782457725128097,-138.13915640815992,17.85744848202609,17.85744848202609,11.625879727565897,17.85744848202609,11.625879727565897,19.35744848202609,-12.574990756897993,0.0,11.074990756897993,4.8434220024378,-0.17515272299505114,-2.2634983362416388,0.5801605217723598,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2691102623939514,-0.29012476958193717,-0.29712960531126575,0.0070048357293285846,-0.1751527229950604,-0.29877542168621457,-58.17155413873222,-0.2691102623939514,-0.2691102623939514,-0.2691102623939514,0.0,0.0,False,PPO without CBF,normal
459,45.900000000000006,1015.3635975092484,20.433729084997978,1022.0869609703558,19.842786444791116,0,877.0789982491319,18.979300565432798,1,front,1,6.723363461107397,19.842786444791116,6.723363461107397,-138.28459926011647,17.85118009120565,17.85118009120565,11.624559291914782,17.85118009120565,11.624559291914782,19.35118009120565,-12.627816630098252,0.0,11.127816630098252,4.901195830807385,-0.3919963385940761,-2.273006993417685,0.5909426402068618,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.26632630825042725,-0.2841751542490597,-0.29012476958193717,0.005949615332877467,-0.3919963385940935,0.14822340145454352,-58.48398246844062,-0.26632630825042725,-0.26632630825042725,-0.26632630825042725,0.0,0.0,False,PPO without CBF,normal
460,46.0,1017.4041657039277,20.405681946792793,1024.0668308973538,19.79869926997942,0,878.9704843185941,18.914860694621762,1,front,1,6.6626651934261645,19.79869926997942,6.6626651934261645,-138.43368138533356,17.85039184488905,17.85039184488905,11.627574822828176,17.85039184488905,11.627574822828176,19.35039184488905,-12.687726651462885,0.0,11.187726651462885,4.964909629402012,-0.44087174811696883,-2.283790797263319,0.6069826768133737,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2693600654602051,-0.2804713820518461,-0.2841751542490597,0.0037037721972136284,-0.4408717481169858,-0.6443987081103411,-58.83229760178113,-0.2693600654602051,-0.2693600654602051,-0.2693600654602051,0.0,0.0,False,PPO without CBF,normal
461,46.1,1019.4419451534607,20.37779449532959,1026.0493816023488,19.82550704995057,0,880.8672653905261,18.967810719319978,1,front,1,6.607436448888166,19.82550704995057,6.607436448888166,-138.57467976293458,17.778964142576772,17.778964142576772,11.574058029668569,17.778964142576772,11.574058029668569,19.278964142576772,-12.671527693688606,0.0,11.171527693688606,4.966621580780403,0.2680777997115058,-2.280874984863949,0.5522874453790187,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2740839123725891,-0.27887451463203183,-0.2804713820518461,0.0015968674198142407,0.2680777997115119,0.5295002469821671,-58.62562570888472,-0.2740839123725891,-0.2740839123725891,-0.2740839123725891,0.0,0.0,False,PPO without CBF,normal
462,46.2,1021.4769803854925,20.3503523203188,1028.0293236793952,19.799420770464625,0,882.7688920557091,19.016266651829937,1,front,1,6.552343293902709,19.799420770464625,6.552343293902709,-138.70808832978344,17.76114294204546,17.76114294204546,11.563368551994921,17.76114294204546,11.563368551994921,19.26114294204546,-12.708799648142751,0.0,11.208799648142751,5.0110252580922126,-0.26086279485944885,-2.287583936665695,0.5509315498541767,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.26106345653533936,-0.27442175010785874,-0.27887451463203183,0.004452764524173092,-0.26086279485943337,0.48455932509961014,-58.82114495569815,-0.26106345653533936,-0.26106345653533936,-0.26106345653533936,0.0,0.0,False,PPO without CBF,normal
463,46.300000000000004,1023.5093046310994,20.323242456069018,1030.0059707057978,19.766470264025855,0,884.6753973634809,19.065053077718407,1,front,1,6.496666074698396,19.766470264025855,6.496666074698396,-138.83390726761854,17.750717665684572,17.750717665684572,11.558552613258685,17.750717665684572,11.558552613258685,19.250717665684572,-12.754051590986176,0.0,11.254051590986176,5.061886538560289,-0.3295050643876962,-2.2957292863775116,0.5567721920431623,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.26112931966781616,-0.2710986424978481,-0.27442175010785874,0.003323107610010645,-0.3295050643877011,0.4878642588847068,-59.06627656294445,-0.26112931966781616,-0.26112931966781616,-0.26112931966781616,0.0,0.0,False,PPO without CBF,normal
464,46.400000000000006,1025.5389376612138,20.296330301144923,1031.9832495767996,19.772788710018286,0,886.5801947121031,19.04797348622169,1,front,1,6.444311915585786,19.772788710018286,6.444311915585786,-138.95874294911073,17.701339771813593,17.701339771813593,11.522548878302032,17.701339771813593,11.522548878302032,19.201339771813593,-12.757027856227808,0.0,11.257027856227808,5.078236962716247,0.0631844599243081,-2.2962650141210053,0.5235415911266372,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.26319026947021484,-0.2691215492409398,-0.2710986424978481,0.0019770932569083133,0.06318445992429927,-0.17079591496717272,-59.006720017393654,-0.26319026947021484,-0.26319026947021484,-0.26319026947021484,0.0,0.0,False,PPO without CBF,normal
465,46.5,1027.565913615195,20.269759539813588,1033.9607959033394,19.775463265397292,0,888.4824755998656,19.022808877624513,1,front,1,6.394882288144345,19.775463265397292,6.394882288144345,-139.08343801532953,17.65615199830445,17.65615199830445,11.489852858467792,17.65615199830445,11.489852858467792,19.15615199830445,-12.761269710160104,0.0,11.261269710160104,5.094970570323447,0.026745553790057386,-2.2970285478288184,0.4942962744162962,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2554658055305481,-0.26570761331334186,-0.2691215492409398,0.003413935927597922,0.02674555379004752,-0.2516460859717702,-58.9800396187472,-0.2554658055305481,-0.2554658055305481,-0.2554658055305481,0.0,0.0,False,PPO without CBF,normal
466,46.6,1029.5902755882478,20.243619730526685,1035.936464065486,19.756681621466495,0,890.3880330153963,19.055574155308264,1,front,1,6.346188477238229,19.756681621466495,6.346188477238229,-139.20224257285145,17.6331099473762,17.6331099473762,11.474817392932492,17.6331099473762,11.474817392932492,19.1331099473762,-12.786921470137973,0.0,11.286921470137973,5.128628915694263,-0.18781643930797287,-2.301645864624835,0.4869381090601905,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2484695315361023,-0.261398092869032,-0.26570761331334186,0.004309520444309878,-0.18781643930798067,0.3276527768375085,-59.11530223612006,-0.2484695315361023,-0.2484695315361023,-0.2484695315361023,0.0,0.0,False,PPO without CBF,normal
467,46.7,1031.612059910262,20.217843220141773,1037.9152982150138,19.788341495276807,0,892.2948278304176,19.067948150212462,1,front,1,6.303238304751858,19.788341495276807,6.303238304751858,-139.3172320798443,17.56020765695003,17.56020765695003,11.419846506941594,17.56020765695003,11.419846506941594,19.06020765695003,-12.756969352198173,0.0,11.256969352198173,5.116608202189736,0.31659873810312433,-2.296254483395671,0.4295017248649664,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2468661367893219,-0.25776510384910445,-0.261398092869032,0.003632989019927535,0.3165987381031384,0.12373994904197365,-58.961855341605556,-0.2468661367893219,-0.2468661367893219,-0.2468661367893219,0.0,0.0,False,PPO without CBF,normal
468,46.800000000000004,1033.631329648439,20.192697381771424,1039.8920898379233,19.767916229094673,0,894.2052311866864,19.104033562687768,1,front,1,6.260760189484245,19.767916229094673,6.260760189484245,-139.42609846175264,17.540399581739607,17.540399581739607,11.407269005761398,17.540399581739607,11.407269005761398,19.040399581739607,-12.779639392255362,0.0,11.279639392255362,5.146508816277153,-0.20425266182133583,-2.300335090605965,0.42478115267675065,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.23253822326660156,-0.2514583837034787,-0.25776510384910445,0.006306720145625722,-0.20425266182131813,0.3608541247530399,-59.09217080643756,-0.23253822326660156,-0.23253822326660156,-0.23253822326660156,0.0,0.0,False,PPO without CBF,normal
469,46.900000000000006,1035.6481355365568,20.168058881177505,1041.8668473869648,19.747575490415212,0,896.1166102823972,19.113790957107465,1,front,1,6.218711850407999,19.747575490415212,6.218711850407999,-139.53152525415953,17.521318719468795,17.521318719468795,11.39520732102196,17.521318719468795,11.39520732102196,19.021318719468795,-12.802606869060796,0.0,11.302606869060796,5.176495470613961,-0.20340738679461623,-2.304469236430943,0.4204833907622927,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2311648726463318,-0.246385005939192,-0.2514583837034787,0.005073377764286735,-0.2034073867946325,0.09757394419697249,-59.218729819137586,-0.2311648726463318,-0.2311648726463318,-0.2311648726463318,0.0,0.0,False,PPO without CBF,normal
470,47.0,1037.6625183684757,20.143828319188838,1043.8466414449997,19.797940580350417,0,898.0319352100355,19.15324927638239,1,front,1,6.184123076523974,19.797940580350417,6.184123076523974,-139.63058315844023,17.43218473035172,17.43218473035172,11.327050102786831,17.43218473035172,11.327050102786831,18.93218473035172,-12.748061653827747,0.0,11.248061653827747,5.142927026262857,0.5036508993520528,-2.2946510976889942,0.34588773883842094,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.23006746172904968,-0.24230561988665641,-0.246385005939192,0.004079386052535577,0.5036508993520549,0.39458319274925086,-58.94590973571344,-0.23006746172904968,-0.23006746172904968,-0.23006746172904968,0.0,0.0,False,PPO without CBF,normal
471,47.1,1039.6745560831134,20.120377146377216,1045.8271430798861,19.80501634886351,0,899.9438258259869,19.118906159514346,1,front,1,6.152586996772698,19.80501634886351,6.152586996772698,-139.73073025712654,17.387587085340034,17.387587085340034,11.294420639242988,17.387587085340034,11.294420639242988,18.887587085340034,-12.735000088567336,0.0,11.235000088567336,5.14183364247029,0.0707576851309355,-2.2923000159421205,0.31536079751370494,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.2111300528049469,-0.23451172811622903,-0.24230561988665641,0.007793891770427386,0.07075768513091985,-0.34343116868044876,-58.90313570099931,-0.2111300528049469,-0.2111300528049469,-0.2111300528049469,0.0,0.0,False,PPO without CBF,normal
472,47.2,1041.6843280847968,20.097720016834064,1047.8070031702355,19.79860090349413,0,901.8540042205327,19.101783945457854,1,front,1,6.122675085438686,19.79860090349413,6.122675085438686,-139.83032386426407,17.357751123440373,17.357751123440373,11.27349729656387,17.357751123440373,11.27349729656387,18.857751123440373,-12.735076038001687,0.0,11.235076038001687,5.150822211125183,-0.0641544536938099,-2.2923136868403033,0.299119113339934,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.20274999737739563,-0.2265712954315207,-0.23451172811622903,0.007940432684708343,-0.06415445369379309,-0.17122214056491777,-58.929721625132906,-0.20274999737739563,-0.20274999737739563,-0.20274999737739563,0.0,0.0,False,PPO without CBF,normal
473,47.300000000000004,1043.6919059651957,20.075778803988374,1049.7914246534106,19.844214831750815,0,903.7661417447399,19.12137524207148,1,front,1,6.099518688214857,19.844214831750815,6.099518688214857,-139.9257642204558,17.277031254630586,17.277031254630586,11.211773759185977,17.277031254630586,11.211773759185977,18.777031254630586,-12.677512566415729,0.0,11.177512566415729,5.11225507097112,0.456139282566852,-2.281952261954831,0.2315639722375593,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.19793462753295898,-0.21941212845688027,-0.2265712954315207,0.0071591669746404185,0.4561392825668435,0.19591296613627013,-58.65861863080214,-0.19793462753295898,-0.19793462753295898,-0.19793462753295898,0.0,0.0,False,PPO without CBF,normal
474,47.400000000000006,1045.6973880537455,20.054820885498767,1051.7772318824739,19.858072290633952,0,905.6771815596543,19.110398149143414,1,front,1,6.079843828728372,19.858072290633952,6.079843828728372,-140.0202064940912,17.229641126164076,17.229641126164076,11.17658618581642,17.229641126164076,11.17658618581642,18.729641126164076,-12.649797297435704,0.0,11.149797297435704,5.096742357088049,0.13857458883137497,-2.2769635135384267,0.19674859486481466,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.1800803542137146,-0.20957918489608884,-0.21941212845688027,0.009832943560791424,0.1385745888313753,-0.10977092928065602,-58.55418392533609,-0.1800803542137146,-0.1800803542137146,-0.1800803542137146,0.0,0.0,False,PPO without CBF,normal
475,47.5,1047.7008731499513,20.034850962058673,1053.7627541891088,19.855223066349687,0,907.5869745209584,19.097929613041405,1,front,1,6.06188103915747,19.855223066349687,6.06188103915747,-140.11389862899296,17.200538472944192,17.200538472944192,11.155900153287725,17.200538472944192,11.155900153287725,18.700538472944192,-12.638657433786722,0.0,11.138657433786722,5.094019114130255,-0.028492242842652615,-2.27495833808161,0.17962789570898607,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.17005938291549683,-0.19969923440094084,-0.20957918489608884,0.009879950495148004,-0.02849224284264462,-0.12468536102010234,-58.537199463785264,-0.17005938291549683,-0.17005938291549683,-0.17005938291549683,0.0,0.0,False,PPO without CBF,normal
476,47.6,1049.7024492893058,20.015761393545432,1055.743940492364,19.811863032551454,0,909.5008323125342,19.13857791575769,1,front,1,6.041491203058058,19.811863032551454,6.041491203058058,-140.20161697677167,17.213355197121235,17.213355197121235,11.168635176536085,17.213355197121235,11.168635176536085,18.713355197121235,-12.671863994063177,0.0,11.171863994063177,5.127143973478027,-0.4336003379823339,-2.2809355189313716,0.2038983609939784,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.16448503732681274,-0.19089568513240882,-0.19969923440094084,0.008803549268532024,-0.4336003379823273,0.4064830271628615,-58.745988761946094,-0.16448503732681274,-0.16448503732681274,-0.16448503732681274,0.0,0.0,False,PPO without CBF,normal
477,47.7,1051.702169659886,19.99720370580272,1057.7247787093227,19.808382169587432,0,911.419922416578,19.190901040438163,1,front,1,6.022609049436596,19.808382169587432,6.022609049436596,-140.28224724330812,17.187143759696916,17.187143759696916,11.15007852600318,17.187143759696916,11.15007852600318,18.687143759696916,-12.66453471026032,0.0,11.16453471026032,5.127469476566583,-0.03480862964021725,-2.2796162478468576,0.1888215362152863,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.16962045431137085,-0.18557687742714932,-0.19089568513240882,0.005318807705259498,-0.03480862964022674,0.5232312468047389,-58.732211310545814,-0.16962045431137085,-0.16962045431137085,-0.16962045431137085,0.0,0.0,False,PPO without CBF,normal
478,47.800000000000004,1053.7000850466907,19.979153868047153,1059.706745030665,19.819663213421983,0,913.3376349335938,19.177125170158345,1,front,1,6.006659983974259,19.819663213421983,6.006659983974259,-140.36245011309688,17.14698297545346,17.14698297545346,11.12029637751664,17.14698297545346,11.12029637751664,18.64698297545346,-12.640322991479202,0.0,11.140322991479202,5.1136363935423805,0.1128104383455053,-2.2752581384662562,0.15949065462516998,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.1652628779411316,-0.18049837755564488,-0.18557687742714932,0.005078499871504438,0.11281043834549506,-0.13775870279819996,-58.63215717588099,-0.1652628779411316,-0.1652628779411316,-0.1652628779411316,0.0,0.0,False,PPO without CBF,normal
